"","PatientID","Age","Gender","Ethnicity","SocioeconomicStatus","EducationLevel","BMI","Smoking","AlcoholConsumption","PhysicalActivity","DietQuality","SleepQuality","FamilyHistoryDiabetes","GestationalDiabetes","PolycysticOvarySyndrome","PreviousPreDiabetes","Hypertension","SystolicBP","DiastolicBP","FastingBloodSugar","HbA1c","SerumCreatinine","BUNLevels","CholesterolTotal","CholesterolLDL","CholesterolHDL","CholesterolTriglycerides","AntihypertensiveMedications","Statins","AntidiabeticMedications","FrequentUrination","ExcessiveThirst","UnexplainedWeightLoss","FatigueLevels","BlurredVision","SlowHealingSores","TinglingHandsFeet","QualityOfLifeScore","HeavyMetalsExposure","OccupationalExposureChemicals","WaterQuality","MedicalCheckupsFrequency","MedicationAdherence","HealthLiteracy","Diagnosis"
"FrequentUrination",0.00752494072274058,-0.0363068439333714,-0.0557947380585108,-0.0183477712557039,-0.0437729417992056,-0.00670912663341525,0.00296380172093578,0.00461164866258403,-0.0176116923652419,-0.040290242625951,-0.0126785564030045,0.01522659992622,-0.0139792145441482,-0.00858497694992002,0.00268211850550841,-0.0521111406091013,0.0895711001670594,0.0218364385123031,-0.0194831673841393,-0.0136825751946934,-0.0272283593221067,0.0484814777375339,-0.0399543540937068,0.0154420621401623,-0.00606625336925544,-0.0112619471525922,-0.0120673850514247,-0.0237571471767576,-0.00507081898274279,0.0529072118378604,1,0.00788113811732953,0.0313500731830754,0.00182379710247601,0.0439786916168766,-0.0401056635669572,0.00312065143251479,0.00653569258430543,0.00992359754714104,-0.0101251030778189,-0.00145864594865534,-0.0235764820484075,0.0143446030842632,-0.0381127217726052,0.151504567708093
"ExcessiveThirst",0.0335228354997019,-0.0119386315643262,0.0351671960034854,0.015025384876332,0.00334533682004246,0.00936480914043002,0.0363223068630417,0.0383761927806862,-0.0293200735328812,-0.0406552916807811,0.0409068013777897,-0.0363766089799209,-0.0112245442939232,-0.0365920465136306,0.0246064479689219,0.000630389347213166,0.0350313022259632,-0.0150217447676462,-0.00478902535854987,-0.041451118720351,-0.0327721425829753,0.0141897971478238,0.0494973561728494,0.021499711449013,-2.9004955371532e-05,-0.00121342354011814,0.0186067737616166,-0.00519732280194765,0.0229953851534073,-0.0181586105964083,0.00788113811732953,1,0.000877160101382358,-0.0330705014463028,-0.0118494527835485,0.00317369845078965,-0.0144753436393685,-0.00861391059379643,0.000409784766953437,-0.0331309897701411,-0.0095320147195391,-0.01449249462153,-0.00331404539758796,0.047431553215092,0.0735247791497442
"UnexplainedWeightLoss",-0.0432022196904232,-0.0418477471964837,0.00196420130642376,-0.00598319046539693,-0.025293748818308,0.0287467184220948,0.00356914388325735,-0.0340712047612302,0.031942952461266,-0.00121852940329579,-0.0496062193496384,0.0152267739640237,-0.0284440217933157,-0.036993588449576,-0.00172400729915363,0.0298228039425477,0.0161983431434092,0.007223187341159,-0.00638492230995657,-0.0104561024822068,-0.0411626793975955,-0.0443651817642449,-0.0130154650906167,0.0130610042052728,0.00942133179973554,-0.0470671061177482,0.00201127443431645,-0.00329078013211592,-0.000733464378685282,0.0367226474571558,0.0313500731830754,0.000877160101382358,1,-0.0187903578938781,-0.0210288031238149,0.032772947977382,0.00588766075913529,-0.0035796870511583,-0.0286838553366833,0.0096917379966826,-0.0354377263216227,-0.016784678457394,-0.0609199591891269,-0.0119295355513627,0.0610384542472618
"FatigueLevels",0.0089189869598997,0.0188450917337613,0.0174936798296916,0.00289028054401602,-0.0212543732077401,0.0241150741587136,-0.0303391933757028,0.0375876154151689,0.0122698366463345,0.00489085645938845,0.0112698092678055,-0.0115590981477753,0.0586095783514293,-0.0170509526917651,-0.000174787421188253,-0.0209674739319627,-0.0151419654516682,-0.0199158261765516,0.0242492478709436,-0.022079175450576,-0.00805502095125608,0.00327022489050369,-0.00789822204119077,0.00546235737717566,0.00954207169155978,-0.00627360310200965,-0.0415548875533116,0.010111515988837,-0.00929477439191968,-0.0200531038197684,0.00182379710247601,-0.0330705014463028,-0.0187903578938781,1,-0.00841086941783473,-0.0299567641480201,0.00733723575275524,0.0200365822766293,-0.0154314333115939,0.0208960703721706,-0.0132147205646029,0.013473092113279,-0.0276531115409363,0.040955470888315,-0.0177225925608337
"BlurredVision",-0.0111423943206819,-0.00545475814302296,-0.0227080621894961,-0.0264387914964018,0.00812827858601311,-0.035165838088645,-0.0438653713225306,0.0105025730926655,-0.00484233353931126,0.00326091897015002,0.0675816729852255,-0.00735780315115736,-0.0241553822858276,0.0192914447598288,0.00875343329132246,0.0425552947649312,-0.0273535402802564,0.0453039564033784,-0.0186907190766777,-0.030985908893953,0.0149378344164587,0.0227072391778634,0.0304473702635337,0.026123953097816,-0.014919662713758,0.00659370775770586,0.00103453378318804,-0.0287151459451328,0.00626222346533122,0.0249855157789094,0.0439786916168766,-0.0118494527835485,-0.0210288031238149,-0.00841086941783473,1,0.0036673080603197,0.0178153630356058,-0.00534363137636825,-0.00273799963238093,-0.0326545169997409,-0.00866530433471554,0.0327821790859652,-0.00518799578755451,0.0387041766635696,0.038339292740628
"SlowHealingSores",-0.00829949149411577,0.00886164802465363,0.00671199096189048,-0.0198427314635705,0.00353185246239488,0.00798589546705066,-0.0281427857035473,-0.0480831084100267,-0.00149436973736386,-0.0295373898124186,-0.012224288546882,0.000471847833575036,0.00816224525615403,-0.0246393012670559,0.0286045987072665,-0.00818500202448321,0.00690173754219497,-0.00854085843312871,0.0166257585616346,-0.00936067747485891,-0.0205199436926214,-0.0327551122026626,-0.0479985662305583,-0.0151544764230414,-0.0297771544773662,0.0340183076825736,0.0488281716885178,0.0304304778708352,0.00371524296463314,0.0323887026153147,-0.0401056635669572,0.00317369845078965,0.032772947977382,-0.0299567641480201,0.0036673080603197,1,0.00854581859144676,-0.00498646517937568,-0.000520318476472209,-0.0226219685185981,0.00558878196570929,0.0182518819485371,-0.0112712252019163,0.0384961211263432,0.00629351317728336
"TinglingHandsFeet",0.0345664422032767,0.0115529598084491,0.000385675023203824,-0.00314474538000483,-0.00958740546630172,-0.030883912917767,-0.0101304516242882,-0.0370348689542865,0.0102817837323542,-0.00592016785736288,-0.0167991895647725,-0.00492265630982448,0.0165612595945012,0.0237484196906667,-0.0110023663685117,0.0274696611668706,0.0139356211343209,0.0182725819565186,-0.0320020970980983,0.0157804043731673,-0.0144219960897666,0.0107413711697628,-0.00534389700156041,0.0204791780528335,-0.0180047576486992,-0.021655855064031,0.0112868769995936,0.0347298979207195,-0.00145950588587507,-0.0082066764592207,0.00312065143251479,-0.0144753436393685,0.00588766075913529,0.00733723575275524,0.0178153630356058,0.00854581859144676,1,0.0506956377352225,-0.0144681657003314,0.0301588036615714,0.017187518538947,0.0118707972106976,0.0390854678769845,-0.0221505579283971,0.0115926529340804
"QualityOfLifeScore",-0.0225844160467056,-0.00154264494523454,-0.0334610014615139,0.0188568445923185,0.0393023207323494,0.00471864382435073,-0.046976255687142,-0.0382998148521271,0.0110819448237079,-0.00244365978467506,-0.00951709434699368,0.0215103800764839,0.0291781791469063,-0.00614648895130218,-0.045097889138782,-0.0167576216693367,0.0722256135902885,-0.0331269711050614,-0.0249803139621203,0.00894157607948558,0.00797697952249054,0.00330828962476572,-0.0363852864057602,-0.0359724961500874,-0.0106724387381865,0.00441665062758927,0.00726774977633892,-0.0162667432246333,-0.0205049662386988,-0.0182391440906484,0.00653569258430543,-0.00861391059379643,-0.0035796870511583,0.0200365822766293,-0.00534363137636825,-0.00498646517937568,0.0506956377352225,1,0.0151669258852772,0.0117594221009823,0.00804497450339046,0.0297167142151906,0.0590118226254395,-0.0237407701769199,0.0351480293454284
"HeavyMetalsExposure",0.0234807608755384,0.00732606724211028,-0.0420180370777767,-0.0252798166270324,-0.0225912450977575,-0.00143871296115203,0.0167092802132351,0.0287917236454128,-0.0140005153144973,-0.0188442793338723,-0.00104906115163293,-0.00747528302365046,0.0147979439316041,-0.00602130268982105,-0.00441363236109168,0.0194209382940638,-0.0134265448177317,-0.00597817988598711,-0.027171274324173,-0.000749029298978628,0.0235584240401741,0.0174954127013511,-0.0520407356914156,-0.0216715509219155,-0.00645903951577233,-0.0230772331156572,0.0373889132458899,-0.00533755318651153,0.0166541228469478,0.0305635614196677,0.00992359754714104,0.000409784766953437,-0.0286838553366833,-0.0154314333115939,-0.00273799963238093,-0.000520318476472209,-0.0144681657003314,0.0151669258852772,1,0.0226700587605524,0.00201668755778497,0.0455014131029094,0.000729595506358466,-0.0107896147845623,0.0135775368947261
"OccupationalExposureChemicals",0.0100475583239431,0.0193266417764829,-0.0404983805053238,-0.0344201297323543,-0.014754852998114,-0.00329050589870894,-0.0212218322968103,-0.0101787157525212,-0.0165115959006845,0.0106477578986488,0.00273774419568361,-0.0533256424963819,0.0153740971490144,0.00404845376708768,0.0196973041181927,-0.0137601536242302,-0.00842336168168092,-0.010300678239992,-0.003490197321163,-0.00401754438546565,0.0221081838753257,-0.0155871579323491,-0.0261285760009241,-0.0153605141014105,-0.019029593985899,0.00206315324961011,0.0182197759842203,-0.021073006495395,0.00226692519035922,0.0195209137605891,-0.0101251030778189,-0.0331309897701411,0.0096917379966826,0.0208960703721706,-0.0326545169997409,-0.0226219685185981,0.0301588036615714,0.0117594221009823,0.0226700587605524,1,-0.0171371175170743,0.00990681586583044,-0.00654838757328047,-0.0117565728726475,-0.00585925869921037
"WaterQuality",0.0134380079876216,-0.0395393659592128,0.00323027420683984,-0.0163776881526393,-0.00519654647295646,0.00804585767942984,-0.00168149758764089,-0.0270003835468474,0.0406747105094973,-0.0032999621771104,-0.0511151380625156,0.0035081287277642,0.0128296564950034,-0.0111841151417537,0.0138022761102287,-0.0257284188170987,-0.00289178347546329,0.0015537370039031,-0.00695284453333371,0.0357667250886229,-0.00782598923973454,0.0419724538633364,0.00958345611675263,-0.0184208801598812,0.0445312241519936,0.0145777277212906,0.00166807133771762,-0.0139510255995078,-0.0251455029961297,0.0120561051727811,-0.00145864594865534,-0.0095320147195391,-0.0354377263216227,-0.0132147205646029,-0.00866530433471554,0.00558878196570929,0.017187518538947,0.00804497450339046,0.00201668755778497,-0.0171371175170743,1,0.0336910215677202,0.00641743406019992,-0.00935602158886435,0.0328733320400402
"MedicalCheckupsFrequency",-0.0153242265928776,-0.00390473495453341,0.0499009406015507,-0.0257778034633702,0.0236627470907903,0.00801197574253327,-0.0213009805799473,-0.0388562907893281,0.0230392619940171,-0.00293378660790638,0.0295602337892916,0.0376515486529676,-0.0133992763539102,-0.0222475469821862,0.0148990442517379,0.0188908816173062,-0.0515051489720929,0.0154150369290069,0.00766173919405126,0.0068103301944568,-0.018350696133933,-0.0361163435639228,-0.0116080297752466,-0.0159208068763545,-0.0136495290218772,-0.00572336053171299,-0.00635020054456254,0.00874741967413619,-0.0112959561304735,0.0258384797734675,-0.0235764820484075,-0.01449249462153,-0.016784678457394,0.013473092113279,0.0327821790859652,0.0182518819485371,0.0118707972106976,0.0297167142151906,0.0455014131029094,0.00990681586583044,0.0336910215677202,1,-0.0236080481333836,-0.00781763294316208,-0.0095976185770132
"MedicationAdherence",-0.0416756077081933,0.00190540846277038,-0.0318062367827373,0.0281297166041008,-0.0308887082234892,-0.0172072361472567,-0.00970776162543967,-0.00548362497036356,0.0153387798838592,-0.0154195212839066,-0.0261325731813255,0.024352908251159,0.00261543838057264,-0.0324175583720545,0.0114744999376295,-0.0051590777439475,0.0310986675037199,0.0287913627224413,-0.00612256396801501,5.72873386793377e-05,0.0153267269204038,0.021168865701989,0.0385843756063908,0.0118251524044077,0.0113351682112944,0.0607760264683796,0.07036080861922,-0.051917177210265,-0.0470447082147503,-0.0402331450618592,0.0143446030842632,-0.00331404539758796,-0.0609199591891269,-0.0276531115409363,-0.00518799578755451,-0.0112712252019163,0.0390854678769845,0.0590118226254395,0.000729595506358466,-0.00654838757328047,0.00641743406019992,-0.0236080481333836,1,0.0371965193968565,0.0159271849968531
"HealthLiteracy",-0.0302903430496479,0.0475137426883881,0.0322179815056146,-0.0190196024411652,0.0085733395480419,-0.016867321009819,0.0254640435723602,0.0584738543542316,-0.00907106470634722,-0.00380001648223354,-0.0298764950679304,0.00227196817325771,0.0229590872206843,0.0196243771828219,0.0207507760273464,-0.00177074598116834,0.00400508711635731,0.0117829825386297,-0.0606637734433773,-0.0420978939822107,-0.00858080655185492,0.0590179755175391,0.0474102009157677,0.0305085800787116,-0.0380699078121637,-0.00514353551645715,0.0293521684573379,0.00526501652810341,0.00653030000421775,0.0116647464462987,-0.0381127217726052,0.047431553215092,-0.0119295355513627,0.040955470888315,0.0387041766635696,0.0384961211263432,-0.0221505579283971,-0.0237407701769199,-0.0107896147845623,-0.0117565728726475,-0.00935602158886435,-0.00781763294316208,0.0371965193968565,1,-0.021669975339712
"Diagnosis",0.00558323355649982,-0.0168636671999816,0.0117460253417339,-0.0231321505249048,0.0255721279347203,-0.0023060513317474,0.0145858773257125,0.0538294985285874,-0.00967075971349466,-0.00641272490889489,-0.0414318088054712,-0.00293750061059032,0.0476810930288153,0.0296097864179136,0.0388029749969039,-0.0110247836686734,0.131883464557842,-0.0517956229044427,0.0551451709143722,0.451990384652068,0.431109478356828,0.0225163893165788,0.0282767676922419,-0.0106006311693622,-0.000659954768265784,0.0173339471560867,0.0181753830497643,-0.0214328799940819,-0.0216095593710826,0.0113638198666065,0.151504567708093,0.0735247791497442,0.0610384542472618,-0.0177225925608337,0.038339292740628,0.00629351317728336,0.0115926529340804,0.0351480293454284,0.0135775368947261,-0.00585925869921037,0.0328733320400402,-0.0095976185770132,0.0159271849968531,-0.021669975339712,1
